Season,Team1,Team2,RatingDiff,Team1Win
2015,Wichita St,Indiana,1.7819544628684376,1
2015,Wichita St,Kansas,-4.395651927919854,1
2015,Wichita St,Notre Dame,-4.259420090849222,0
2015,Wisconsin,Arizona,0.19238497151405554,1
2015,Wisconsin,Coastal Car,26.451255007623146,1
2015,Wisconsin,Duke,0.852650785385844,0
2015,Wisconsin,Kentucky,-4.45200433125067,1
2015,Wisconsin,North Carolina,3.6716258558348294,1
2015,Wisconsin,Oregon,13.6426505209508,1
2015,Wofford,Arkansas,-12.359480942091624,0
2015,Wyoming,Northern Iowa,-8.017703591853618,0
2015,Xavier,Arizona,-9.529898211534897,0
2015,Xavier,Georgia St,10.31231237901386,1
2015,Xavier,Mississippi,3.3890073166572634,1
2016,Arizona,Wichita St,2.872565048317096,0
2016,Ark Little Rock,Iowa St,-10.581685731080166,0
2016,Ark Little Rock,Purdue,-13.990891551404582,1
2016,Austin Peay,Kansas,-30.32395568452547,0
2016,Baylor,Yale,8.427248016133493,0
2016,Buffalo,Miami FL,-18.041030337273796,0
2016,Butler,Texas Tech,3.018019844951734,1
2016,Butler,Virginia,-5.835998854920206,0
2016,California,Hawaii,7.457642222902484,0
2016,Chattanooga,Indiana,-15.897653319412699,0
2016,Cincinnati,St Joseph's PA,3.662126460501881,0
2016,Colorado,Connecticut,-3.5255584764876566,0
2016,Connecticut,Colorado,3.5255584764876566,1
2016,Connecticut,Kansas,-8.27933154133527,0
2016,CS Bakersfield,Oklahoma,-18.177856608230382,0
2016,Dayton,Syracuse,-1.477075119209717,0
2016,Duke,Oregon,1.9235720093849835,0
2016,Duke,UNC Wilmington,13.69776645640869,1
2016,Duke,Yale,11.442604326395294,1
2016,F Dickinson,FGCU,-8.30329075564324,0
2016,FGCU,F Dickinson,8.30329075564324,1
2016,FGCU,North Carolina,-24.73210594177432,0
2016,Fresno St,Utah,-11.292249675580951,0
2016,Gonzaga,Seton Hall,1.4991847487777346,1
2016,Gonzaga,Syracuse,2.695112391720583,0
2016,Gonzaga,Utah,-0.28912852545463963,1
2016,Hampton,Virginia,-30.284658157787394,0
2016,Hawaii,California,-7.457642222902484,1
2016,Hawaii,Maryland,-8.482997485783278,0
2016,Holy Cross,Oregon,-28.99856159689466,0
2016,Holy Cross,Southern Univ,-3.665112814935906,1
2016,Indiana,Chattanooga,15.897653319412699,1
2016,Indiana,Kentucky,-0.696545093072455,1
2016,Indiana,North Carolina,-3.227190855638259,0
2016,Iona,Iowa St,-13.618365213188905,0
2016,Iowa,Temple,10.409589038775959,1
2016,Iowa,Villanova,-3.598963572705248,0
2016,Iowa St,Ark Little Rock,10.581685731080166,1
2016,Iowa St,Iona,13.618365213188905,1
2016,Iowa St,Virginia,-4.4554486218819385,0
2016,Kansas,Austin Peay,30.32395568452547,1
2016,Kansas,Connecticut,8.27933154133527,1
2016,Kansas,Maryland,7.022068739352164,1
2016,Kansas,Villanova,2.7685103676564182,0
2016,Kentucky,Indiana,0.696545093072455,0
2016,Kentucky,Stony Brook,16.264252951984407,1
2016,Maryland,Hawaii,8.482997485783278,1
2016,Maryland,Kansas,-7.022068739352164,0
2016,Maryland,S Dakota St,11.91072876388792,1
2016,Miami FL,Buffalo,18.041030337273796,1
2016,Miami FL,Villanova,-2.3258659909517405,0
2016,Miami FL,Wichita St,2.7035898984290654,1
2016,Michigan,Notre Dame,0.10298962707438086,0
2016,Michigan,Tulsa,4.286746460390965,1
2016,Michigan St,MTSU,21.543652011313558,0
2016,MTSU,Michigan St,-21.543652011313558,1
2016,MTSU,Syracuse,-11.309296757672538,0
2016,North Carolina,FGCU,24.73210594177432,1
2016,North Carolina,Indiana,3.227190855638259,1
2016,North Carolina,Notre Dame,8.783726458190454,1
2016,North Carolina,Providence,11.168649283495256,1
2016,North Carolina,Syracuse,9.468653173602794,1
2016,North Carolina,Villanova,1.3934101833423895,0
2016,Northern Iowa,Texas,-7.534822905851163,1
2016,Northern Iowa,Texas A&M,-10.868760181992984,0
2016,Notre Dame,Michigan,-0.10298962707438086,1
2016,Notre Dame,North Carolina,-8.783726458190454,0
2016,Notre Dame,SF Austin,5.802210214215988,1
2016,Notre Dame,Wisconsin,0.7666966931510721,1
2016,Oklahoma,CS Bakersfield,18.177856608230382,1
2016,Oklahoma,Oregon,2.7718538915944144,1
2016,Oklahoma,Texas A&M,1.8172145348164364,1
2016,Oklahoma,VCU,7.175671815223401,1
2016,Oklahoma,Villanova,-0.7369978497878762,0
2016,Oregon,Duke,-1.9235720093849835,1
2016,Oregon,Holy Cross,28.99856159689466,1
2016,Oregon,Oklahoma,-2.7718538915944144,0
2016,Oregon,St Joseph's PA,6.217672797682653,1
2016,Oregon St,VCU,-2.7423300569215634,0
2016,Pittsburgh,Wisconsin,2.221952497066521,0
2016,Providence,North Carolina,-11.168649283495256,0
2016,Providence,USC,-2.150480178705582,1
2016,Purdue,Ark Little Rock,13.990891551404582,0
2016,S Dakota St,Maryland,-11.91072876388792,0
2016,Seton Hall,Gonzaga,-1.4991847487777346,0
2016,SF Austin,Notre Dame,-5.802210214215988,0
2016,SF Austin,West Virginia,-14.444195177718703,1
2016,Southern Univ,Holy Cross,3.665112814935906,0
2016,St Joseph's PA,Cincinnati,-3.662126460501881,1
2016,St Joseph's PA,Oregon,-6.217672797682653,0
2016,Stony Brook,Kentucky,-16.264252951984407,0
2016,Syracuse,Dayton,1.477075119209717,1
2016,Syracuse,Gonzaga,-2.695112391720583,1
2016,Syracuse,MTSU,11.309296757672538,1
2016,Syracuse,North Carolina,-9.468653173602794,0
2016,Syracuse,Virginia,-8.488472143213182,1
2016,Temple,Iowa,-10.409589038775959,0
2016,Texas,Northern Iowa,7.534822905851163,0
2016,Texas A&M,Northern Iowa,10.868760181992984,1
2016,Texas A&M,Oklahoma,-1.8172145348164364,0
2016,Texas A&M,WI Green Bay,17.658435926128647,1
2016,Texas Tech,Butler,-3.018019844951734,0
2016,Tulsa,Michigan,-4.286746460390965,0
2016,UNC Asheville,Villanova,-20.005284157042677,0
2016,UNC Wilmington,Duke,-13.69776645640869,0
2016,USC,Providence,2.150480178705582,0
2016,Utah,Fresno St,11.292249675580951,1
2016,Utah,Gonzaga,0.28912852545463963,0
2016,VCU,Oklahoma,-7.175671815223401,0
2016,VCU,Oregon St,2.7423300569215634,1
2016,Vanderbilt,Wichita St,1.6367073609985319,0
2016,Villanova,Iowa,3.598963572705248,1
2016,Villanova,Kansas,-2.7685103676564182,1
2016,Villanova,Miami FL,2.3258659909517405,1
2016,Villanova,North Carolina,-1.3934101833423895,1
2016,Villanova,Oklahoma,0.7369978497878762,1
2016,Villanova,UNC Asheville,20.005284157042677,1
2016,Virginia,Butler,5.835998854920206,1
2016,Virginia,Hampton,30.284658157787394,1
2016,Virginia,Iowa St,4.4554486218819385,1
2016,Virginia,Syracuse,8.488472143213182,0
2016,Weber St,Xavier,-18.432679682981163,0
2016,West Virginia,SF Austin,14.444195177718703,0
2016,WI Green Bay,Texas A&M,-17.658435926128647,0
2016,Wichita St,Arizona,-2.872565048317096,1
2016,Wichita St,Miami FL,-2.7035898984290654,0
2016,Wichita St,Vanderbilt,-1.6367073609985319,1
2016,Wisconsin,Notre Dame,-0.7666966931510721,0
2016,Wisconsin,Pittsburgh,-2.221952497066521,1
2016,Wisconsin,Xavier,-5.246582195484262,1
2016,Xavier,Weber St,18.432679682981163,1
2016,Xavier,Wisconsin,5.246582195484262,0
2016,Yale,Baylor,-8.427248016133493,1
2016,Yale,Duke,-11.442604326395294,0
2017,Arizona,North Dakota,20.265353840158056,1
2017,Arizona,St Mary's CA,1.260185963620696,1
2017,Arizona,Xavier,3.9596834553096514,0
2017,Arkansas,North Carolina,-11.203971439297689,0
2017,Arkansas,Seton Hall,1.2891682472016353,1
2017,Baylor,New Mexico St,16.009051185370716,1
2017,Baylor,South Carolina,5.00741458912402,0
2017,Baylor,USC,9.387280560535013,1
2017,Bucknell,West Virginia,-19.2136859898461,0
2017,Butler,MTSU,8.807611836220817,1
2017,Butler,North Carolina,-6.751541381869757,0
2017,Butler,Winthrop,16.985548647505393,1
2017,Cincinnati,Kansas St,3.5825855966392677,1
2017,Cincinnati,UCLA,-2.2074049798742728,0
2017,Creighton,Rhode Island,5.587940433130775,0
2017,Dayton,Wichita St,-8.365356497232245,0
2017,Duke,South Carolina,6.916911448394659,0
2017,Duke,Troy,22.760138601270825,1
2017,ETSU,Florida,-14.595862511607592,0
2017,FGCU,Florida St,-18.57074016883849,0
2017,Florida,ETSU,14.595862511607592,1
2017,Florida,South Carolina,6.674836553356231,0
2017,Florida,Virginia,-0.07279381810007735,1
2017,Florida,Wisconsin,2.8215244004188946,1
2017,Florida St,FGCU,18.57074016883849,1
2017,Florida St,Xavier,6.244300818521985,0
2017,Gonzaga,North Carolina,0.663411191995916,0
2017,Gonzaga,Northwestern,11.573356285645177,1
2017,Gonzaga,S Dakota St,28.14346720055609,1
2017,Gonzaga,South Carolina,10.21515433349188,1
2017,Gonzaga,West Virginia,0.9636633557831971,1
2017,Gonzaga,Xavier,11.307431068073484,1
2017,Iona,Oregon,-19.671889373614693,0
2017,Iowa St,Nevada,10.090218216654062,1
2017,Iowa St,Purdue,-0.6442216881528751,0
2017,Jacksonville St,Louisville,-26.777477964130927,0
2017,Kansas,Michigan St,9.00368595578306,1
2017,Kansas,Oregon,1.951737381205369,0
2017,Kansas,Purdue,1.367571224679775,1
2017,Kansas,UC Davis,27.73713805999028,1
2017,Kansas St,Cincinnati,-3.5825855966392677,0
2017,Kansas St,Wake Forest,0.08148678111144214,1
2017,Kent,UCLA,-19.793514943029248,0
2017,Kentucky,N Kentucky,24.694737384505125,1
2017,Kentucky,North Carolina,-0.8666402377536961,0
2017,Kentucky,UCLA,3.3705460146001123,1
2017,Kentucky,Wichita St,2.707828754099335,1
2017,Louisville,Jacksonville St,26.777477964130927,1
2017,Louisville,Michigan,4.9438543736134335,0
2017,Marquette,South Carolina,0.6993454137952906,0
2017,Maryland,Xavier,-1.1259135379066283,0
2017,Miami FL,Michigan St,2.0635498054240546,0
2017,Michigan,Louisville,-4.9438543736134335,1
2017,Michigan,Oklahoma St,-0.40910483789731344,1
2017,Michigan,Oregon,-1.9687362954069911,0
2017,Michigan St,Kansas,-9.00368595578306,0
2017,Michigan St,Miami FL,-2.0635498054240546,1
2017,Minnesota,MTSU,5.714025928468505,0
2017,Mt St Mary's,New Orleans,-0.3240773830475252,1
2017,Mt St Mary's,Villanova,-29.161287396960724,0
2017,MTSU,Butler,-8.807611836220817,0
2017,MTSU,Minnesota,-5.714025928468505,1
2017,N Kentucky,Kentucky,-24.694737384505125,0
2017,NC Central,UC Davis,2.3758909691116723,0
2017,Nevada,Iowa St,-10.090218216654062,0
2017,New Mexico St,Baylor,-16.009051185370716,0
2017,New Orleans,Mt St Mary's,0.3240773830475252,0
2017,North Carolina,Arkansas,11.203971439297689,1
2017,North Carolina,Butler,6.751541381869757,1
2017,North Carolina,Gonzaga,-0.663411191995916,1
2017,North Carolina,Kentucky,0.8666402377536961,1
2017,North Carolina,Oregon,4.337539506391764,1
2017,North Carolina,TX Southern,31.05183071339834,1
2017,North Dakota,Arizona,-20.265353840158056,0
2017,Northwestern,Gonzaga,-11.573356285645177,0
2017,Northwestern,Vanderbilt,0.3784730762784516,1
2017,Notre Dame,Princeton,12.473481331227216,1
2017,Notre Dame,West Virginia,-5.883038929413502,0
2017,Oklahoma St,Michigan,0.40910483789731344,0
2017,Oregon,Iona,19.671889373614693,1
2017,Oregon,Kansas,-1.951737381205369,1
2017,Oregon,Michigan,1.9687362954069911,1
2017,Oregon,North Carolina,-4.337539506391764,0
2017,Oregon,Rhode Island,8.228735618121323,1
2017,Princeton,Notre Dame,-12.473481331227216,0
2017,Providence,USC,0.6414411522561121,0
2017,Purdue,Iowa St,0.6442216881528751,1
2017,Purdue,Kansas,-1.367571224679775,0
2017,Purdue,Vermont,14.611936198427767,1
2017,Rhode Island,Creighton,-5.587940433130775,1
2017,Rhode Island,Oregon,-8.228735618121323,0
2017,S Dakota St,Gonzaga,-28.14346720055609,0
2017,Seton Hall,Arkansas,-1.2891682472016353,0
2017,SMU,USC,7.9268375092921435,0
2017,South Carolina,Baylor,-5.00741458912402,1
2017,South Carolina,Duke,-6.916911448394659,1
2017,South Carolina,Florida,-6.674836553356231,1
2017,South Carolina,Gonzaga,-10.21515433349188,0
2017,South Carolina,Marquette,-0.6993454137952906,1
2017,St Mary's CA,Arizona,-1.260185963620696,0
2017,St Mary's CA,VCU,5.234034598326797,1
2017,Troy,Duke,-22.760138601270825,0
2017,TX Southern,North Carolina,-31.05183071339834,0
2017,UC Davis,Kansas,-27.73713805999028,0
2017,UC Davis,NC Central,-2.3758909691116723,1
2017,UCLA,Cincinnati,2.2074049798742728,1
2017,UCLA,Kent,19.793514943029248,1
2017,UCLA,Kentucky,-3.3705460146001123,0
2017,UNC Wilmington,Virginia,-14.275967385842073,0
2017,USC,Baylor,-9.387280560535013,0
2017,USC,Providence,-0.6414411522561121,1
2017,USC,SMU,-7.9268375092921435,1
2017,VCU,St Mary's CA,-5.234034598326797,0
2017,Vanderbilt,Northwestern,-0.3784730762784516,0
2017,Vermont,Purdue,-14.611936198427767,0
2017,Villanova,Mt St Mary's,29.161287396960724,1
2017,Villanova,Wisconsin,5.3679656802315066,0
2017,Virginia,Florida,0.07279381810007735,0
2017,Virginia,UNC Wilmington,14.275967385842073,1
2017,Virginia Tech,Wisconsin,-5.840316229137256,0
2017,Wake Forest,Kansas St,-0.08148678111144214,0
2017,West Virginia,Bucknell,19.2136859898461,1
2017,West Virginia,Gonzaga,-0.9636633557831971,0
2017,West Virginia,Notre Dame,5.883038929413502,1
2017,Wichita St,Dayton,8.365356497232245,1
2017,Wichita St,Kentucky,-2.707828754099335,0
2017,Winthrop,Butler,-16.985548647505393,0
2017,Wisconsin,Florida,-2.8215244004188946,0
2017,Wisconsin,Villanova,-5.3679656802315066,1
2017,Wisconsin,Virginia Tech,5.840316229137256,1
2017,Xavier,Arizona,-3.9596834553096514,1
2017,Xavier,Florida St,-6.244300818521985,1
2017,Xavier,Gonzaga,-11.307431068073484,0
2017,Xavier,Maryland,1.1259135379066283,1
2018,Alabama,Villanova,-12.742248393830298,0
2018,Alabama,Virginia Tech,-1.9339570525096157,1
2018,Arizona,Buffalo,9.292483375385537,0
2018,Arizona St,Syracuse,2.759483224186715,0
2018,Arkansas,Butler,-0.759416350050337,0
2018,Auburn,Clemson,1.0268561373270195,0
2018,Auburn,Col Charleston,15.915351904704885,1
2018,Bucknell,Michigan St,-19.18496609472485,0
2018,Buffalo,Arizona,-9.292483375385537,1
2018,Buffalo,Kentucky,-9.976075411280437,0
2018,Butler,Arkansas,0.759416350050337,1
2018,Butler,Purdue,-7.700951239697861,0
2018,Cincinnati,Georgia St,17.446688837161254,1
2018,Cincinnati,Nevada,6.314540398786546,0
2018,Clemson,Auburn,-1.0268561373270195,1
2018,Clemson,Kansas,-5.502634545227092,0
2018,Clemson,New Mexico St,7.028634337541208,1
2018,Col Charleston,Auburn,-15.915351904704885,0
2018,Creighton,Kansas St,3.4535959697017606,0
2018,CS Fullerton,Purdue,-24.67042222932289,0
2018,Davidson,Kentucky,-6.355963266389654,0
2018,Duke,Iona,24.038555494937043,1
2018,Duke,Kansas,2.988673590279703,0
2018,Duke,Rhode Island,12.818702548776217,1
2018,Duke,Syracuse,12.752658519530769,1
2018,Florida,St Bonaventure,7.823478095409435,1
2018,Florida,Texas Tech,-2.7590995286795277,0
2018,Florida St,Gonzaga,-4.463018772107645,1
2018,Florida St,Michigan,-3.927545245635759,0
2018,Florida St,Missouri,0.42173194060050356,1
2018,Florida St,Xavier,-4.646048050985009,1
2018,Georgia St,Cincinnati,-17.446688837161254,0
2018,Gonzaga,Florida St,4.463018772107645,0
2018,Gonzaga,Ohio St,1.3335817096654843,1
2018,Gonzaga,UNC Greensboro,14.948242835169308,1
2018,Houston,Michigan,-2.5133166788181107,0
2018,Houston,San Diego St,3.8960463719773024,1
2018,Iona,Duke,-24.038555494937043,0
2018,Kansas,Clemson,5.502634545227092,1
2018,Kansas,Duke,-2.988673590279703,1
2018,Kansas,Penn,19.752246778428713,1
2018,Kansas,Seton Hall,6.5168659222534995,1
2018,Kansas,Villanova,-3.6778248313001676,0
2018,Kansas St,Creighton,-3.4535959697017606,1
2018,Kansas St,Kentucky,-4.161684507923253,1
2018,Kansas St,Loyola-Chicago,4.066890098157469,0
2018,Kansas St,UMBC,16.90337125171385,1
2018,Kentucky,Buffalo,9.976075411280437,1
2018,Kentucky,Davidson,6.355963266389654,1
2018,Kentucky,Kansas St,4.161684507923253,0
2018,Lipscomb,North Carolina,-23.31872211770777,0
2018,LIU Brooklyn,Radford,-5.2651539404538745,0
2018,Loyola-Chicago,Kansas St,-4.066890098157469,1
2018,Loyola-Chicago,Miami FL,-3.903273567428501,1
2018,Loyola-Chicago,Michigan,-9.525215770866447,0
2018,Loyola-Chicago,Nevada,-5.179668822530399,1
2018,Loyola-Chicago,Tennessee,-9.248729161551308,1
2018,Marshall,West Virginia,-16.574236687966334,0
2018,Marshall,Wichita St,-13.922585181405145,1
2018,Miami FL,Loyola-Chicago,3.903273567428501,0
2018,Michigan,Florida St,3.927545245635759,1
2018,Michigan,Houston,2.5133166788181107,1
2018,Michigan,Loyola-Chicago,9.525215770866447,1
2018,Michigan,Montana,12.331935574173968,1
2018,Michigan,Texas A&M,3.1830670574580644,1
2018,Michigan,Villanova,-6.79213265490835,0
2018,Michigan St,Bucknell,19.18496609472485,1
2018,Michigan St,Syracuse,11.218197674886966,0
2018,Missouri,Florida St,-0.42173194060050356,0
2018,Montana,Michigan,-12.331935574173968,0
2018,Murray St,West Virginia,-12.992656244294592,0
2018,NC Central,TX Southern,-4.689764097928056,0
2018,NC State,Seton Hall,-1.9994498254564466,0
2018,Nevada,Cincinnati,-6.314540398786546,1
2018,Nevada,Loyola-Chicago,5.179668822530399,0
2018,Nevada,Texas,0.11152745963026156,1
2018,New Mexico St,Clemson,-7.028634337541208,0
2018,North Carolina,Lipscomb,23.31872211770777,1
2018,North Carolina,Texas A&M,5.580826825290153,0
2018,Ohio St,Gonzaga,-1.3335817096654843,0
2018,Ohio St,S Dakota St,10.953263609446463,1
2018,Oklahoma,Rhode Island,2.2306356267036804,0
2018,Penn,Kansas,-19.752246778428713,0
2018,Providence,Texas A&M,-4.491093304643563,0
2018,Purdue,Butler,7.700951239697861,1
2018,Purdue,CS Fullerton,24.67042222932289,1
2018,Purdue,Texas Tech,4.57336573446532,0
2018,Radford,LIU Brooklyn,5.2651539404538745,1
2018,Radford,Villanova,-28.488345457360566,0
2018,Rhode Island,Duke,-12.818702548776217,0
2018,Rhode Island,Oklahoma,-2.2306356267036804,1
2018,S Dakota St,Ohio St,-10.953263609446463,0
2018,San Diego St,Houston,-3.8960463719773024,0
2018,Seton Hall,Kansas,-6.5168659222534995,0
2018,Seton Hall,NC State,1.9994498254564466,1
2018,SF Austin,Texas Tech,-16.81125409553245,0
2018,St Bonaventure,Florida,-7.823478095409435,0
2018,St Bonaventure,UCLA,-3.8670129333051886,1
2018,Syracuse,Arizona St,-2.759483224186715,1
2018,Syracuse,Duke,-12.752658519530769,0
2018,Syracuse,Michigan St,-11.218197674886966,1
2018,Syracuse,TCU,-4.788488667145838,1
2018,TCU,Syracuse,4.788488667145838,0
2018,Tennessee,Loyola-Chicago,9.248729161551308,0
2018,Tennessee,Wright St,17.88286920465213,1
2018,Texas,Nevada,-0.11152745963026156,0
2018,Texas A&M,Michigan,-3.1830670574580644,0
2018,Texas A&M,North Carolina,-5.580826825290153,1
2018,Texas A&M,Providence,4.491093304643563,1
2018,Texas Tech,Florida,2.7590995286795277,1
2018,Texas Tech,Purdue,-4.57336573446532,1
2018,Texas Tech,SF Austin,16.81125409553245,1
2018,Texas Tech,Villanova,-6.117657436043075,0
2018,TX Southern,NC Central,4.689764097928056,1
2018,TX Southern,Xavier,-27.53957430357539,0
2018,UCLA,St Bonaventure,3.8670129333051886,0
2018,UMBC,Kansas St,-16.90337125171385,0
2018,UMBC,Virginia,-27.297054382651055,1
2018,UNC Greensboro,Gonzaga,-14.948242835169308,0
2018,Villanova,Alabama,12.742248393830298,1
2018,Villanova,Kansas,3.6778248313001676,1
2018,Villanova,Michigan,6.79213265490835,1
2018,Villanova,Radford,28.488345457360566,1
2018,Villanova,Texas Tech,6.117657436043075,1
2018,Villanova,West Virginia,5.508270101834036,1
2018,Virginia,UMBC,27.297054382651055,0
2018,Virginia Tech,Alabama,1.9339570525096157,0
2018,West Virginia,Marshall,16.574236687966334,1
2018,West Virginia,Murray St,12.992656244294592,1
2018,West Virginia,Villanova,-5.508270101834036,0
2018,Wichita St,Marshall,13.922585181405145,0
2018,Wright St,Tennessee,-17.88286920465213,0
2018,Xavier,Florida St,4.646048050985009,0
2018,Xavier,TX Southern,27.53957430357539,1
2019,Abilene Chr,Kentucky,-23.02109220713787,0
2019,Arizona St,Buffalo,-5.5400330157290725,0
2019,Arizona St,St John's,1.6959585557031893,1
2019,Auburn,Kansas,2.2549497880179246,1
2019,Auburn,Kentucky,-1.3853894705567313,1
2019,Auburn,New Mexico St,10.225693335177464,1
2019,Auburn,North Carolina,-4.967783703720865,1
2019,Auburn,Virginia,-6.311208498028975,0
2019,Baylor,Gonzaga,-15.405772549486638,0
2019,Baylor,Syracuse,-1.8021296849932753,1
2019,Belmont,Maryland,-8.170334780302245,0
2019,Belmont,Temple,0.15091401266868765,1
2019,Bradley,Michigan St,-25.88326190780788,0
2019,Buffalo,Arizona St,5.5400330157290725,1
2019,Buffalo,Texas Tech,-5.421383322116007,0
2019,Cincinnati,Iowa,0.13022863528360595,0
2019,Colgate,Tennessee,-21.44664507639075,0
2019,Duke,Michigan St,2.7893729523223207,0
2019,Duke,N Dakota St,32.346173799399956,1
2019,Duke,UCF,15.902938112087478,1
2019,Duke,Virginia Tech,8.511829121600936,1
2019,F Dickinson,Gonzaga,-34.20892607473759,0
2019,F Dickinson,Prairie View,1.2433019981540694,1
2019,Florida,Michigan,-6.9839783932590755,0
2019,Florida,Nevada,-0.8673643344685615,1
2019,Florida St,Gonzaga,-9.859684806811117,0
2019,Florida St,Murray St,9.66216063810758,1
2019,Florida St,Vermont,13.521347790815032,1
2019,Gardner Webb,Virginia,-29.673131117297107,0
2019,Georgia St,Houston,-15.133539222738888,0
2019,Gonzaga,Baylor,15.405772549486638,1
2019,Gonzaga,F Dickinson,34.20892607473759,1
2019,Gonzaga,Florida St,9.859684806811117,1
2019,Gonzaga,Texas Tech,6.856887127396025,0
2019,Houston,Georgia St,15.133539222738888,1
2019,Houston,Kentucky,-3.504121852633432,0
2019,Houston,Ohio St,3.7855048150193173,1
2019,Iona,North Carolina,-30.301422235326825,0
2019,Iowa,Cincinnati,-0.13022863528360595,1
2019,Iowa,Tennessee,-8.005058166277768,0
2019,Iowa St,Ohio St,3.7052316395854437,0
2019,Kansas,Auburn,-2.2549497880179246,0
2019,Kansas,Northeastern,13.237039415411015,1
2019,Kansas St,UC Irvine,9.937677224103279,0
2019,Kentucky,Abilene Chr,23.02109220713787,1
2019,Kentucky,Auburn,1.3853894705567313,0
2019,Kentucky,Houston,3.504121852633432,1
2019,Kentucky,Wofford,7.97787133277639,1
2019,Liberty,Mississippi St,-12.056048437182614,1
2019,Liberty,Virginia Tech,-15.183717873609265,0
2019,Louisville,Minnesota,5.674259233967259,0
2019,LSU,Maryland,0.4726901864441011,1
2019,LSU,Michigan St,-8.39574595643898,0
2019,LSU,Yale,11.676155913569792,1
2019,Marquette,Murray St,7.424854532062334,0
2019,Maryland,Belmont,8.170334780302245,1
2019,Maryland,LSU,-0.4726901864441011,0
2019,Michigan,Florida,6.9839783932590755,1
2019,Michigan,Montana,21.187600530926268,1
2019,Michigan,Texas Tech,1.2875357362015478,0
2019,Michigan St,Bradley,25.88326190780788,1
2019,Michigan St,Duke,-2.7893729523223207,1
2019,Michigan St,LSU,8.39574595643898,1
2019,Michigan St,Minnesota,12.800024968117107,1
2019,Michigan St,Texas Tech,4.180699409945365,0
2019,Minnesota,Louisville,-5.674259233967259,1
2019,Minnesota,Michigan St,-12.800024968117107,0
2019,Mississippi,Oklahoma,-1.4762189927347436,0
2019,Mississippi St,Liberty,12.056048437182614,0
2019,Montana,Michigan,-21.187600530926268,0
2019,Murray St,Florida St,-9.66216063810758,0
2019,Murray St,Marquette,-7.424854532062334,1
2019,N Dakota St,Duke,-32.346173799399956,0
2019,N Dakota St,NC Central,7.58586347009245,1
2019,N Kentucky,Texas Tech,-16.901689269792303,0
2019,NC Central,N Dakota St,-7.58586347009245,0
2019,Nevada,Florida,0.8673643344685615,0
2019,New Mexico St,Auburn,-10.225693335177464,0
2019,North Carolina,Auburn,4.967783703720865,0
2019,North Carolina,Iona,30.301422235326825,1
2019,North Carolina,Washington,13.476474976462569,1
2019,Northeastern,Kansas,-13.237039415411015,0
2019,Ohio St,Houston,-3.7855048150193173,0
2019,Ohio St,Iowa St,-3.7052316395854437,1
2019,Oklahoma,Mississippi,1.4762189927347436,1
2019,Oklahoma,Virginia,-11.943252744481729,0
2019,Old Dominion,Purdue,-17.49451358792857,0
2019,Oregon,UC Irvine,6.934579112773615,1
2019,Oregon,Virginia,-13.870353643880529,0
2019,Oregon,Wisconsin,-6.29316375509004,1
2019,Prairie View,F Dickinson,-1.2433019981540694,0
2019,Purdue,Old Dominion,17.49451358792857,1
2019,Purdue,Tennessee,-1.1559660764436437,1
2019,Purdue,Villanova,5.920935236935938,1
2019,Purdue,Virginia,-5.340280897981081,0
2019,Seton Hall,Wofford,-2.4066854947246856,0
2019,St John's,Arizona St,-1.6959585557031893,0
2019,St Louis,Virginia Tech,-14.511465431283948,0
2019,St Mary's CA,Villanova,-2.423429922288676,0
2019,Syracuse,Baylor,1.8021296849932753,0
2019,Temple,Belmont,-0.15091401266868765,0
2019,Tennessee,Colgate,21.44664507639075,1
2019,Tennessee,Iowa,8.005058166277768,1
2019,Tennessee,Purdue,1.1559660764436437,0
2019,Texas Tech,Buffalo,5.421383322116007,1
2019,Texas Tech,Gonzaga,-6.856887127396025,1
2019,Texas Tech,Michigan,-1.2875357362015478,1
2019,Texas Tech,Michigan St,-4.180699409945365,1
2019,Texas Tech,N Kentucky,16.901689269792303,1
2019,Texas Tech,Virginia,-5.248692977481216,0
2019,UC Irvine,Kansas St,-9.937677224103279,1
2019,UC Irvine,Oregon,-6.934579112773615,0
2019,UCF,Duke,-15.902938112087478,0
2019,UCF,VCU,-0.10321549518924655,1
2019,Utah St,Washington,0.9129794659985766,0
2019,VCU,UCF,0.10321549518924655,0
2019,Vermont,Florida St,-13.521347790815032,0
2019,Villanova,Purdue,-5.920935236935938,0
2019,Villanova,St Mary's CA,2.423429922288676,1
2019,Virginia,Auburn,6.311208498028975,1
2019,Virginia,Gardner Webb,29.673131117297107,1
2019,Virginia,Oklahoma,11.943252744481729,1
2019,Virginia,Oregon,13.870353643880529,1
2019,Virginia,Purdue,5.340280897981081,1
2019,Virginia,Texas Tech,5.248692977481216,1
2019,Virginia Tech,Duke,-8.511829121600936,0
2019,Virginia Tech,Liberty,15.183717873609265,1
2019,Virginia Tech,St Louis,14.511465431283948,1
2019,Washington,North Carolina,-13.476474976462569,0
2019,Washington,Utah St,-0.9129794659985766,1
2019,Wisconsin,Oregon,6.29316375509004,0
2019,Wofford,Kentucky,-7.97787133277639,0
2019,Wofford,Seton Hall,2.4066854947246856,1
2019,Yale,LSU,-11.676155913569792,0
2021,Abilene Chr,Texas,-10.128733326423168,1
2021,Abilene Chr,UCLA,-6.31818479938303,0
2021,Alabama,Iona,21.151709333174885,1
2021,Alabama,Maryland,4.832722207853642,1
