school_abbr,job_category,salary
NCSU,associate_professor,147290.0
NCSU,associate_professor,146484.0
NCSU,professor,130443.0
NCSU,assistant_professor,90000.0
NCSU,professor,140220.0
NCSU,assistant_professor,192816.0
NCSU,associate_professor,160680.0
NCSU,professor,166036.0
NCSU,professor,120467.0
NCSU,associate_professor,147734.0
NCSU,associate_professor,135000.0
NCSU,associate_professor,135000.0
NCSU,assistant_professor,136369.0
NCSU,professor,159089.0
NCSU,assistant_professor,114618.0
NCSU,assistant_professor,77001.0
NCSU,professor,123362.0
NCSU,lecturer,48139.0
NCSU,professor,154626.0
NCSU,professor,160612.0
NCSU,associate_professor,122665.0
NCSU,professor,149350.0
NCSU,associate_professor,126483.0
NCSU,assistant_professor,113642.0
NCSU,professor,251916.0
NCSU,assistant_professor,101887.0
NCSU,professor,154336.0
NCSU,professor,127029.0
NCSU,assistant_professor,146348.0
NCSU,associate_professor,84674.0
NCSU,assistant_professor,101764.0
NCSU,lecturer,80000.0
NCSU,associate_professor,124259.0
NCSU,professor,145272.0
NCSU,professor,304520.0
NCSU,professor,222031.0
NCSU,associate_professor,151768.0
NCSU,associate_professor,137673.0
NCSU,assistant_professor,92700.0
NCSU,professor,125726.0
NCSU,associate_professor,115713.0
NCSU,lecturer,56672.0
NCSU,professor,173022.0
NCSU,assistant_professor,136930.0
NCSU,administrator,261374.0
NCSU,associate_professor,62451.0
NCSU,associate_professor,138549.0
NCSU,associate_professor,180000.0
NCSU,professor,128335.0
NCSU,assistant_professor,49600.0
NCSU,professor,168506.0
NCSU,professor,215040.0
NCSU,assistant_professor,86830.0
NCSU,professor,153466.0
NCSU,professor,119169.0
NCSU,professor,145650.0
NCSU,assistant_professor,145000.0
NCSU,professor,162353.0
NCSU,professor,165180.0
NCSU,professor,146854.0
NCSU,professor,227000.0
NCSU,lecturer,54152.0
NCSU,associate_professor,131592.0
NCSU,administrator,165000.0
NCSU,associate_professor,149968.0
NCSU,professor,194347.0
NCSU,assistant_professor,90913.0
NCSU,professor,184826.0
NCSU,professor,133315.0
NCSU,professor,146281.0
NCSU,professor,299550.0
NCSU,professor,112476.0
NCSU,lecturer,114445.0
NCSU,associate_professor,64261.0
NCSU,assistant_professor,105060.0
NCSU,professor,141499.0
NCSU,lecturer,52097.0
NCSU,professor,214745.0
NCSU,professor,175000.0
NCSU,lecturer,49891.0
NCSU,assistant_professor,55620.0
NCSU,associate_professor,154500.0
NCSU,assistant_professor,149968.0
NCSU,associate_professor,155000.0
NCSU,assistant_professor,99086.0
NCSU,associate_professor,107462.0
NCSU,associate_professor,136976.0
NCSU,assistant_professor,54000.0
NCSU,assistant_professor,147734.0
NCSU,associate_professor,149391.0
NCSU,professor,68117.0
NCSU,professor,156426.0
NCSU,assistant_professor,84460.0
NCSU,administrator,309577.0
NCSU,professor,119828.0
NCSU,professor,160000.0
NCSU,associate_professor,130453.0
NCSU,professor,140217.0
NCSU,professor,111687.0
NCSU,assistant_professor,89910.0
NCSU,professor,92023.0
NCSU,administrator,221190.0
NCSU,administrator,146000.0
NCSU,professor,153100.0
NCSU,assistant_professor,97725.0
NCSU,professor,162130.0
NCSU,associate_professor,116707.0
NCSU,administrator,144082.0
NCSU,assistant_professor,236900.0
NCSU,assistant_professor,110000.0
NCSU,associate_professor,137883.0
NCSU,administrator,308160.0
NCSU,professor,106226.0
NCSU,administrator,600000.0
NCSU,professor,210009.0
NCSU,associate_professor,167427.0
NCSU,assistant_professor,93730.0
NCSU,professor,124232.0
NCSU,associate_professor,99321.0
NCSU,assistant_professor,109468.0
NCSU,assistant_professor,86520.0
NCSU,associate_professor,121089.0
NCSU,professor,146238.0
NCSU,assistant_professor,110000.0
NCSU,professor,246376.0
NCSU,assistant_professor,111611.0
NCSU,professor,125090.0
NCSU,professor,174455.0
NCSU,administrator,150006.0
NCSU,associate_professor,96408.0
NCSU,associate_professor,160000.0
NCSU,professor,199674.0
NCSU,assistant_professor,84000.0
NCSU,associate_professor,105307.0
NCSU,professor,143010.0
NCSU,professor,180689.0
NCSU,associate_professor,144660.0
NCSU,professor,125488.0
NCSU,professor,164800.0
NCSU,professor,163227.0
NCSU,assistant_professor,78000.0
NCSU,professor,148308.0
NCSU,professor,101868.0
NCSU,assistant_professor,185000.0
NCSU,lecturer,52436.0
NCSU,professor,148610.0
NCSU,lecturer,54152.0
NCSU,professor,92389.0
NCSU,professor,122902.0
NCSU,professor,157566.0
NCSU,professor,254781.0
NCSU,professor,127157.0
NCSU,administrator,118369.0
NCSU,administrator,257500.0
NCSU,associate_professor,152983.0
NCSU,assistant_professor,85985.0
NCSU,professor,190143.0
NCSU,professor,113613.0
NCSU,professor,133900.0
NCSU,professor,170580.0
NCSU,professor,272950.0
NCSU,assistant_professor,80855.0
NCSU,professor,184227.0
NCSU,professor,135602.0
NCSU,professor,131649.0
NCSU,associate_professor,86070.0
NCSU,professor,117127.0
NCSU,professor,134600.0
NCSU,lecturer,48039.0
NCSU,associate_professor,113394.0
NCSU,associate_professor,121666.0
NCSU,assistant_professor,144200.0
NCSU,associate_professor,106001.0
NCSU,associate_professor,142768.0
NCSU,professor,139225.0
NCSU,assistant_professor,106434.0
NCSU,assistant_professor,90913.0
NCSU,assistant_professor,121540.0
NCSU,professor,226600.0
NCSU,associate_professor,108051.0
NCSU,lecturer,65337.0
NCSU,associate_professor,109096.0
NCSU,professor,170461.0
NCSU,assistant_professor,125145.0
NCSU,professor,146014.0
NCSU,administrator,160833.0
NCSU,associate_professor,110527.0
NCSU,lecturer,63148.0
NCSU,professor,187507.0
NCSU,professor,149968.0
NCSU,professor,163128.0
NCSU,assistant_professor,84327.0
NCSU,assistant_professor,70555.0
NCSU,associate_professor,94137.0
NCSU,assistant_professor,103663.0
NCSU,administrator,229240.0
NCSU,administrator,202376.0
NCSU,assistant_professor,105685.0
NCSU,assistant_professor,102277.0
NCSU,associate_professor,84376.0
NCSU,professor,273597.0
NCSU,assistant_professor,72107.0
NCSU,professor,194021.0
NCSU,lecturer,70040.0
NCSU,assistant_professor,90913.0
NCSU,associate_professor,84941.0
NCSU,professor,131740.0
NCSU,professor,152087.0
NCSU,assistant_professor,99231.0
NCSU,assistant_professor,121540.0
NCSU,assistant_professor,97850.0
NCSU,lecturer,62502.0
NCSU,lecturer,56067.0
NCSU,assistant_professor,138032.0
NCSU,lecturer,65626.0
NCSU,professor,255000.0
NCSU,associate_professor,151574.0
NCSU,professor,149350.0
NCSU,lecturer,48039.0
NCSU,lecturer,54163.0
NCSU,assistant_professor,70000.0
NCSU,associate_professor,106939.0
NCSU,professor,143237.0
NCSU,associate_professor,77582.0
NCSU,associate_professor,90640.0
NCSU,associate_professor,106350.0
NCSU,lecturer,48097.0
NCSU,assistant_professor,112476.0
NCSU,associate_professor,127506.0
NCSU,professor,137500.0
NCSU,professor,158370.0
NCSU,professor,206158.0
NCSU,lecturer,52283.0
NCSU,associate_professor,63941.0
NCSU,professor,200000.0
NCSU,assistant_professor,85490.0
NCSU,professor,216705.0
NCSU,associate_professor,191236.0
NCSU,administrator,246248.0
NCSU,associate_professor,156598.0
NCSU,administrator,136500.0
NCSU,professor,199787.0
NCSU,associate_professor,141934.0
NCSU,professor,181966.0
NCSU,lecturer,54173.0
NCSU,associate_professor,148393.0
NCSU,professor,230525.0
NCSU,professor,130626.0
NCSU,professor,140442.0
NCSU,lecturer,64272.0
NCSU,associate_professor,99066.0
NCSU,professor,130000.0
NCSU,associate_professor,104000.0
NCSU,professor,140006.0
NCSU,assistant_professor,85000.0
NCSU,assistant_professor,78000.0
NCSU,assistant_professor,140348.0
NCSU,assistant_professor,54000.0
NCSU,assistant_professor,130151.0
NCSU,assistant_professor,121000.0
NCSU,professor,152696.0
NCSU,professor,116768.0
NCSU,assistant_professor,87550.0
NCSU,professor,166703.0
NCSU,associate_professor,87070.0
NCSU,professor,198379.0
NCSU,associate_professor,99948.0
NCSU,assistant_professor,144612.0
NCSU,associate_professor,113436.0
NCSU,professor,144822.0
NCSU,professor,134413.0
NCSU,professor,209789.0
NCSU,professor,313583.0
NCSU,assistant_professor,83000.0
NCSU,assistant_professor,89950.0
NCSU,professor,138587.0
NCSU,professor,329601.0
NCSU,professor,302338.0
NCSU,associate_professor,72216.0
NCSU,professor,79481.0
NCSU,associate_professor,113464.0
NCSU,associate_professor,80340.0
NCSU,associate_professor,107196.0
NCSU,professor,166036.0
NCSU,professor,123286.0
NCSU,assistant_professor,148071.0
NCSU,professor,126993.0
NCSU,administrator,325000.0
NCSU,associate_professor,127651.0
NCSU,associate_professor,72772.0
NCSU,assistant_professor,98709.0
NCSU,associate_professor,79143.0
NCSU,professor,74296.0
NCSU,professor,125495.0
NCSU,professor,140729.0
NCSU,professor,137388.0
NCSU,professor,128732.0
NCSU,associate_professor,123506.0
NCSU,associate_professor,129632.0
NCSU,associate_professor,106004.0
NCSU,professor,120990.0
NCSU,associate_professor,97479.0
NCSU,associate_professor,150000.0
NCSU,assistant_professor,108856.0
NCSU,professor,91578.0
NCSU,lecturer,56266.0
NCSU,professor,143836.0
NCSU,associate_professor,61228.0
NCSU,associate_professor,215021.0
NCSU,associate_professor,79914.0
NCSU,professor,110869.0
NCSU,lecturer,69628.0
NCSU,associate_professor,112338.0
NCSU,lecturer,53139.0
NCSU,professor,152640.0
NCSU,professor,119166.0
NCSU,associate_professor,207825.0
NCSU,associate_professor,101413.0
NCSU,assistant_professor,51887.0
NCSU,lecturer,54548.0
NCSU,professor,176000.0
NCSU,lecturer,51778.0
NCSU,associate_professor,208777.0
NCSU,associate_professor,111808.0
NCSU,assistant_professor,78280.0
NCSU,associate_professor,158576.0
NCSU,professor,149294.0
NCSU,assistant_professor,88119.0
NCSU,professor,149627.0
NCSU,lecturer,72730.0
NCSU,associate_professor,145148.0
NCSU,assistant_professor,124141.0
NCSU,professor,207187.0
NCSU,professor,150379.0
NCSU,assistant_professor,80000.0
NCSU,professor,237000.0
NCSU,assistant_professor,128544.0
NCSU,assistant_professor,140000.0
NCSU,associate_professor,111277.0
NCSU,assistant_professor,72842.0
NCSU,assistant_professor,57762.0
NCSU,professor,125185.0
NCSU,associate_professor,114436.0
NCSU,associate_professor,92898.0
NCSU,assistant_professor,95790.0
NCSU,professor,92846.0
NCSU,assistant_professor,85775.0
NCSU,assistant_professor,78000.0
NCSU,professor,133488.0
NCSU,lecturer,72065.0
NCSU,professor,181723.0
NCSU,assistant_professor,73872.0
NCSU,lecturer,55728.0
NCSU,associate_professor,113158.0
NCSU,associate_professor,110141.0
NCSU,professor,175843.0
NCSU,administrator,268149.0
NCSU,associate_professor,105915.0
NCSU,assistant_professor,76000.0
NCSU,lecturer,48139.0
NCSU,assistant_professor,57000.0
NCSU,assistant_professor,102277.0
NCSU,professor,120139.0
NCSU,professor,90640.0
NCSU,associate_professor,104790.0
NCSU,assistant_professor,57667.0
NCSU,assistant_professor,140000.0
NCSU,associate_professor,79715.0
NCSU,assistant_professor,109468.0
NCSU,assistant_professor,125145.0
NCSU,assistant_professor,105060.0
NCSU,assistant_professor,84000.0
NCSU,professor,179967.0
NCSU,assistant_professor,102000.0
NCSU,assistant_professor,64304.0
NCSU,administrator,227283.0
NCSU,assistant_professor,72000.0
NCSU,assistant_professor,120000.0
NCSU,associate_professor,102640.0
NCSU,professor,194722.0
NCSU,associate_professor,104981.0
NCSU,assistant_professor,141934.0
NCSU,professor,131074.0
NCSU,assistant_professor,78000.0
NCSU,assistant_professor,97620.0
NCSU,professor,162204.0
NCSU,professor,285065.0
NCSU,professor,171278.0
NCSU,professor,179161.0
NCSU,administrator,133900.0
NCSU,professor,171988.0
NCSU,associate_professor,266774.0
NCSU,lecturer,54152.0
NCSU,associate_professor,155324.0
NCSU,professor,170103.0
NCSU,assistant_professor,72000.0
NCSU,professor,183534.0
NCSU,assistant_professor,105000.0
NCSU,assistant_professor,104428.0
NCSU,assistant_professor,127920.0
NCSU,assistant_professor,137649.0
NCSU,professor,138053.0
NCSU,associate_professor,175100.0
NCSU,assistant_professor,97850.0
NCSU,professor,123321.0
NCSU,assistant_professor,108150.0
NCSU,associate_professor,146359.0
NCSU,associate_professor,90644.0
NCSU,assistant_professor,114618.0
NCSU,professor,227665.0
NCSU,associate_professor,80340.0
NCSU,associate_professor,107859.0
NCSU,assistant_professor,90000.0
NCSU,assistant_professor,62000.0
NCSU,associate_professor,136257.0
NCSU,assistant_professor,101970.0
NCSU,assistant_professor,79000.0
NCSU,associate_professor,86652.0
NCSU,associate_professor,123531.0
NCSU,professor,244098.0
NCSU,professor,205223.0
NCSU,associate_professor,102221.0
NCSU,associate_professor,99112.0
NCSU,professor,137648.0
NCSU,associate_professor,136257.0
NCSU,professor,130448.0
NCSU,associate_professor,121512.0
NCSU,associate_professor,107469.0
NCSU,associate_professor,105769.0
NCSU,assistant_professor,128544.0
NCSU,lecturer,95000.0
NCSU,assistant_professor,113616.0
NCSU,assistant_professor,125145.0
NCSU,assistant_professor,128544.0
NCSU,associate_professor,117832.0
NCSU,administrator,230617.0
NCSU,lecturer,54181.0
NCSU,professor,156109.0
NCSU,associate_professor,65142.0
NCSU,lecturer,45000.0
NCSU,administrator,247464.0
NCSU,professor,124759.0
NCSU,professor,118920.0
NCSU,assistant_professor,88000.0
NCSU,assistant_professor,144130.0
NCSU,assistant_professor,82400.0
NCSU,assistant_professor,78000.0
NCSU,professor,129211.0
NCSU,professor,190707.0
NCSU,lecturer,102244.0
NCSU,professor,152294.0
NCSU,professor,177391.0
NCSU,professor,77648.0
NCSU,professor,108970.0
NCSU,professor,129887.0
NCSU,professor,140568.0
NCSU,professor,137470.0
NCSU,lecturer,81451.0
NCSU,associate_professor,155715.0
NCSU,assistant_professor,70040.0
NCSU,professor,190888.0
NCSU,assistant_professor,69628.0
NCSU,professor,163626.0
NCSU,associate_professor,89080.0
NCSU,assistant_professor,99086.0
NCSU,assistant_professor,109798.0
NCSU,associate_professor,175000.0
NCSU,associate_professor,147374.0
NCSU,administrator,146332.0
NCSU,administrator,220000.0
NCSU,lecturer,41715.0
NCSU,assistant_professor,64272.0
NCSU,assistant_professor,96408.0
NCSU,associate_professor,87927.0
NCSU,associate_professor,175000.0
NCSU,professor,130574.0
NCSU,professor,145650.0
NCSU,professor,133754.0
NCSU,assistant_professor,87525.0
NCSU,lecturer,56532.0
NCSU,professor,133900.0
NCSU,professor,120000.0
NCSU,professor,147279.0
NCSU,assistant_professor,190550.0
NCSU,assistant_professor,101307.0
NCSU,associate_professor,110334.0
NCSU,assistant_professor,128305.0
NCSU,professor,144400.0
NCSU,assistant_professor,93500.0
NCSU,professor,115950.0
NCSU,assistant_professor,104217.0
NCSU,associate_professor,238449.0
NCSU,professor,114695.0
NCSU,assistant_professor,80340.0
NCSU,professor,175100.0
NCSU,professor,113642.0
NCSU,professor,181937.0
NCSU,lecturer,90500.0
NCSU,associate_professor,115000.0
NCSU,associate_professor,119390.0
NCSU,assistant_professor,87838.0
NCSU,professor,120799.0
NCSU,assistant_professor,88015.0
NCSU,professor,141275.0
NCSU,assistant_professor,144612.0
NCSU,professor,126402.0
NCSU,professor,147445.0
NCSU,associate_professor,101174.0
NCSU,associate_professor,86731.0
NCSU,assistant_professor,96594.0
NCSU,professor,196372.0
NCSU,assistant_professor,92500.0
NCSU,assistant_professor,134096.0
NCSU,assistant_professor,103000.0
NCSU,associate_professor,85000.0
NCSU,professor,184130.0
NCSU,assistant_professor,75190.0
NCSU,associate_professor,113356.0
NCSU,associate_professor,153614.0
NCSU,assistant_professor,72837.0
NCSU,associate_professor,102579.0
NCSU,professor,213486.0
NCSU,professor,189781.0
NCSU,professor,107178.0
NCSU,lecturer,54111.0
NCSU,professor,240529.0
NCSU,professor,168717.0
NCSU,professor,222054.0
NCSU,professor,144985.0
NCSU,associate_professor,99981.0
NCSU,assistant_professor,57000.0
NCSU,associate_professor,136257.0
NCSU,lecturer,60038.0
NCSU,assistant_professor,147826.0
NCSU,assistant_professor,80340.0
NCSU,professor,133892.0
NCSU,associate_professor,90640.0
NCSU,assistant_professor,85597.0
NCSU,administrator,200000.0
NCSU,assistant_professor,105685.0
NCSU,associate_professor,113300.0
NCSU,associate_professor,110000.0
NCSU,assistant_professor,70000.0
NCSU,assistant_professor,97725.0
NCSU,associate_professor,79504.0
NCSU,assistant_professor,120000.0
NCSU,assistant_professor,57000.0
NCSU,professor,134573.0
NCSU,professor,187584.0
NCSU,professor,102082.0
NCSU,assistant_professor,81821.0
NCSU,assistant_professor,148000.0
NCSU,assistant_professor,76220.0
NCSU,assistant_professor,96408.0
NCSU,professor,135175.0
NCSU,lecturer,72620.0
NCSU,professor,205535.0
NCSU,associate_professor,85836.0
NCSU,associate_professor,152983.0
NCSU,professor,139259.0
NCSU,assistant_professor,82000.0
NCSU,professor,132104.0
NCSU,lecturer,62502.0
NCSU,professor,110851.0
NCSU,lecturer,54555.0
NCSU,assistant_professor,110000.0
NCSU,professor,156343.0
NCSU,professor,227049.0
NCSU,assistant_professor,74984.0
NCSU,associate_professor,158966.0
NCSU,professor,138593.0
NCSU,professor,141812.0
NCSU,associate_professor,67483.0
NCSU,assistant_professor,90000.0
NCSU,lecturer,75301.0
NCSU,assistant_professor,100000.0
NCSU,assistant_professor,95000.0
NCSU,professor,180378.0
NCSU,associate_professor,112549.0
NCSU,professor,116246.0
NCSU,assistant_professor,87550.0
NCSU,associate_professor,107640.0
NCSU,assistant_professor,74000.0
NCSU,associate_professor,105000.0
NCSU,professor,165993.0
NCSU,professor,146186.0
NCSU,assistant_professor,93186.0
NCSU,administrator,179216.0
NCSU,assistant_professor,69629.0
NCSU,professor,112896.0
NCSU,associate_professor,97365.0
NCSU,assistant_professor,105000.0
NCSU,professor,113720.0
NCSU,assistant_professor,129323.0
NCSU,assistant_professor,102000.0
NCSU,assistant_professor,93730.0
NCSU,assistant_professor,87500.0
NCSU,professor,154524.0
NCSU,professor,315000.0
NCSU,professor,139936.0
NCSU,professor,145877.0
NCSU,administrator,147805.0
NCSU,associate_professor,169660.0
NCSU,assistant_professor,85187.0
NCSU,associate_professor,61933.0
NCSU,assistant_professor,57795.0
NCSU,assistant_professor,128544.0
NCSU,assistant_professor,105000.0
NCSU,associate_professor,87919.0
NCSU,lecturer,56266.0
NCSU,assistant_professor,69629.0
NCSU,assistant_professor,96594.0
NCSU,assistant_professor,99782.0
NCSU,administrator,171392.0
NCSU,associate_professor,115816.0
NCSU,lecturer,48039.0
NCSU,assistant_professor,90000.0
NCSU,assistant_professor,100004.0
NCSU,professor,145650.0
NCSU,assistant_professor,80340.0
NCSU,professor,130053.0
NCSU,associate_professor,86720.0
NCSU,associate_professor,152000.0
NCSU,professor,149503.0
NCSU,professor,131596.0
NCSU,administrator,170085.0
NCSU,lecturer,54111.0
NCSU,assistant_professor,102000.0
NCSU,professor,197836.0
NCSU,professor,190896.0
NCSU,professor,169565.0
NCSU,professor,148117.0
NCSU,professor,238744.0
NCSU,professor,227677.0
NCSU,administrator,200000.0
NCSU,lecturer,54152.0
NCSU,professor,210721.0
NCSU,professor,158570.0
NCSU,professor,74500.0
NCSU,professor,117984.0
NCSU,associate_professor,146132.0
